,Allele
B1301,3805
B4901,3720
B4002,3676
A0207,3503
B1501,3402
C1502,3281
A1101,3266
B4201,3224
A0202,3163
C0802,3096
A0201,3075
A0205,3039
B4001,2989
B3802,2883
C1601,2839
C1403,2745
A3402,2729
B1503,2693
A0203,2573
B3801,2406
B5703,2359
C0304,2316
A2301,2311
A1102,2307
A3303,2292
B4006,2243
A0206,2204
A2402,2202
B1302,2165
C1203,2150
C0303,2084
A3002,2082
B5301,2024
A7401,2010
A0204,1985
A0211,1978
B1801,1959
A3201,1953
B5801,1941
A3401,1888
A3301,1886
C0401,1834
B3507,1820
C0801,1771
A6601,1736
B1517,1689
B5601,1681
B0702,1641
B5201,1531
A0301,1530
B5101,1519
A3601,1488
B1510,1482
B2705,1473
B3701,1470
A6801,1470
B5501,1451
C0501,1433
A6802,1426
B5502,1420
B0704,1408
B4501,1404
C1202,1387
B3503,1381
B1402,1380
B1502,1380
C1402,1348
C0102,1348
A2407,1326
C0602,1315
A2601,1272
C0302,1180
B5401,1124
A3001,1106
A0101,1077
C0702,1059
B5701,1035
C0403,1026
B4402,1017
A2501,1001
A2902,964
C1701,959
B4601,957
B5802,953
C0202,918
B4403,845
A3101,805
C0701,791
G0101,787
G0104,730
B0801,722
C0704,714
B3501,696
G0103,665
B5001,635
