,A0101,A0201,A0202,A0203,A0204,A0205,A0206,A0207,A0211,A0301,A1101,A1102,A2301,A2402,A2407,A2501,A2601,A2902,A3001,A3002,A3101,A3201,A3301,A3303,A3401,A3402,A3601,A6601,A6801,A6802,A7401,B0702,B0704,B0801,B1301,B1302,B1402,B1501,B1502,B1503,B1510,B1517,B1801,B2705,B3501,B3503,B3507,B3701,B3801,B3802,B4001,B4002,B4006,B4201,B4402,B4403,B4501,B4601,B4901,B5001,B5101,B5201,B5301,B5401,B5501,B5502,B5601,B5701,B5703,B5801,B5802,C0102,C0202,C0302,C0303,C0304,C0401,C0403,C0501,C0602,C0701,C0702,C0704,C0801,C0802,C1202,C1203,C1402,C1403,C1502,C1601,C1701,G0101,G0103,G0104,PAN
26,0.08933057969407443,0.03781508840639258,0.047467247746959984,0.033887894359149406,0.05512373975633755,0.09123310862029221,0.10894632926634529,0.03851690005031827,0.09361321902796682,0.059180250445789895,0.05209113098045037,0.06342016434412656,0.09232309288633544,0.07990173498898612,0.08911897827961601,0.10372426723949868,0.09296241730645072,0.14963929699051093,0.1611234796839618,0.08956564439564652,0.19002712533337984,0.07776608089698822,0.09098789083906222,0.0740753064142492,0.08017349243091765,0.05172692837668702,0.09224303037509252,0.07525492974238901,0.07450394455629272,0.1263725108186291,0.06592402486335924,0.05405988959111507,0.06398173792209239,0.16287038157042133,0.04170467772415343,0.05603668672507833,0.15932716120734192,0.055361454148512124,0.1130758875184581,0.05657074055610245,0.06246692152198463,0.07451007350058969,0.054296388197620615,0.03989401076182553,0.0911575563282252,0.05039476534505427,0.05931561798396512,0.08166857892614399,0.06761362189871445,0.060271557480778615,0.026311272254118556,0.03473664494141815,0.0433518673127673,0.047103208924421214,0.027383055235563614,0.03168576707744242,0.05130452616930814,0.16092576465367614,0.022436400958922853,0.07365629843206545,0.060537379694536764,0.11686551043506643,0.05759696641384604,0.08802599772130737,0.08043281581065642,0.050712069643080504,0.06362311578442092,0.08858929477641375,0.047591605148232574,0.06897343700105818,0.1297633013890116,0.14429384613263174,0.1370371697515651,0.10216221755553079,0.08880837038885048,0.06235097047158611,0.10090641081520157,0.17145768452680876,0.07990261006748778,0.1281106430541712,0.19494736281654657,0.11142205374545755,0.22954848251756665,0.09140958429131896,0.06577589294850927,0.07620873412950502,0.08432244557767099,0.07077841843919641,0.049750084895747726,0.059497311400940056,0.08246159020223054,0.12138876677156762,0.28941187295908133,0.33949842208745906,0.2883090008193463,0.015567279900314368
27,0.08063014111111144,0.03958002734140109,0.046791156374509146,0.03815048266580856,0.071568646690507,0.061247280825396544,0.06513668908607428,0.04108986066416609,0.07626621005583889,0.07650416191647036,0.060321782442620986,0.06897278492788939,0.0939864195512814,0.08594960367454885,0.08510728765267617,0.10554609313456886,0.0833659884849487,0.1305776097418745,0.15811324379566294,0.10047827273899834,0.15217097609504382,0.06781254359094202,0.1145078717038377,0.08359267697234518,0.08726831509881183,0.061094488547372094,0.10522678755997728,0.08279793198224894,0.09775025625125089,0.1269751188961319,0.07867544469309529,0.04759483673709841,0.07329645702722543,0.16189651152649898,0.0496540184086105,0.07655042947427448,0.12475843251218954,0.04593376044783781,0.09810880785485043,0.05223557911522336,0.06110693769471487,0.0723604522769219,0.05175023822714664,0.04803190151940617,0.08239059860256992,0.05125758745734421,0.054356122963785225,0.07825981405677407,0.07875665616595873,0.07922834846976645,0.0265375739732856,0.03172877969477206,0.03770751049699994,0.03804015041905284,0.027850137372262385,0.029291305888798913,0.05157838201908982,0.14965262439165272,0.025722645842935155,0.06825103815972611,0.0697235468339703,0.11796672302984046,0.06100920963414502,0.07663241693673406,0.05834523224108734,0.04687458531995192,0.06957847308401632,0.0948560581217972,0.053334134172250636,0.0678729385789465,0.10862151535293307,0.09507402753017402,0.13456305951617953,0.10450368932049514,0.08579585486254881,0.0709968833783865,0.10552446877551347,0.17716741858200002,0.10889659413431207,0.29043449382727804,0.19472904787792444,0.10778118981028362,0.25930273350584265,0.10251408675412499,0.06479752911549852,0.07877371609392547,0.0692916881285992,0.06063826467224365,0.04778356760499092,0.055050610422731516,0.0920493123167283,0.10254221351826409,0.19414699059989537,0.23103423817486757,0.17687497727877677,0.016977371033592092
28,0.07382564566966554,0.04732261323124076,0.041077518122568435,0.03526338431531029,0.05377153847464955,0.06324876173697991,0.06635361112048077,0.04014431663121698,0.0722633668120869,0.07460450949572106,0.05881937267550619,0.06479215163560426,0.06798714530388361,0.05753928065483738,0.06660246164719918,0.08316345468726372,0.08163464785984687,0.15387934337645337,0.14115499737400583,0.07748841847645238,0.17456451509027904,0.06294879559613076,0.09062558441096247,0.06362051554700354,0.07619261801786337,0.05071419219435569,0.10628513787504534,0.07882215517704161,0.08593980980772287,0.13043134405307644,0.06135368025802812,0.05744565232362442,0.06489630028443605,0.16595956846026638,0.030936073286587984,0.055043345177256064,0.12563369055449947,0.042938439743886114,0.1120700929599705,0.04798065751104863,0.0632642845507081,0.055480566137700915,0.04679429890728448,0.05033385453516459,0.08405176989882301,0.050599758632361436,0.05007534478251019,0.07246937739173553,0.05063222223606623,0.04509396192366699,0.02792047072624726,0.028482578610466547,0.03341710191439251,0.0367037900299052,0.031111346385957805,0.02644014270007844,0.04961841753670315,0.13174938452948393,0.022173398350382012,0.07743144404806346,0.06117649504947442,0.08525254631844881,0.05175760123009132,0.10231970811262592,0.0620260019069363,0.046625962033267854,0.06663620840503226,0.10851731864094116,0.05431733316710208,0.05858274554203291,0.10826447135737016,0.09386313393115753,0.1124215779080453,0.07927344452003382,0.07825678545475334,0.06350779866697032,0.09029266715554307,0.1603147108205265,0.09342151393351728,0.11096451154202214,0.17334378694098795,0.10845323870644519,0.3157843265044704,0.07701884905134149,0.06467329878230998,0.09124907466333676,0.0697345192200789,0.06873566955828858,0.052567550343331604,0.05300007424863207,0.07202936044646702,0.10446558335379219,0.1967159331038948,0.2345893892113322,0.1918009202496167,0.01834421324394686
20,0.04716738582923696,0.05980650767322704,0.051975329688586314,0.041246666063805115,0.04648437874539013,0.06134339657181975,0.06106440818416248,0.04468809542462715,0.06298139419194593,0.04941829564205413,0.04230072654930517,0.05514656196102363,0.10253956838550282,0.037405625068687165,0.05414290690759227,0.0850390080652228,0.07400155005324027,0.02700818542117256,0.08691795365859978,0.0400861201314302,0.0637968849431898,0.05150418974531501,0.05553357043088791,0.0548628305528851,0.06095779917516264,0.04279531038803297,0.13298995286224358,0.06495166938498764,0.04954034933850959,0.18523510997922,0.0378725986431343,0.024127814037881334,0.05206341341189513,0.06551355255818114,0.022792095638084486,0.04221609264013182,0.0825339039013735,0.0671876213167879,0.06397030342814736,0.04374919750328754,0.03176523633744344,0.044276125799281196,0.034345677487961135,0.05004870295741437,0.07730408087009133,0.0303422994697935,0.05044243699643802,0.06920336359444379,0.046598011521961524,0.02891892368886162,0.024254792608730646,0.03297293007916835,0.027652421237353897,0.029034772666315156,0.036789830445810745,0.034070292542925706,0.0402041513526874,0.14305797789655017,0.02654395527093789,0.05803094603727854,0.03877174836418007,0.07044300948697302,0.06756404939079719,0.08510141484474065,0.04788016622671232,0.03258727649392834,0.09047856070486948,0.06908038731289601,0.05277786264619122,0.05397914844162255,0.0844230221796658,0.06205547818050494,0.08000671848673502,0.07829594467138135,0.09259610373314064,0.04130259810264958,0.06240002643171039,0.16559645618818664,0.05935489544939987,0.0869078914778445,0.15340081210563694,0.08572233056341849,0.2918986884399555,0.17641163061521414,0.04154696950653669,0.05911870725337254,0.07017744193576281,0.06518467172535125,0.04270414385636245,0.04959770794041729,0.0956533904842205,0.0548712686956323,0.07859140646834017,0.06564813241968537,0.0624381922675008,0.13285877522093603
34,0.11369098972177394,0.09210862738067771,0.09649270740130866,0.10585689639190043,0.13417241733109808,0.12315099819465036,0.09138746391277142,0.07386183954755232,0.1633110013116017,0.16444273641233842,0.08499022522781274,0.11081602594065121,0.09012872424208851,0.11009488583233562,0.197884341815028,0.2217150794659073,0.19623481516432495,0.22751440932115408,0.18911452655480598,0.1256031706181613,0.22667025083422399,0.12511954680296533,0.14217311709877478,0.10592955385194891,0.17763728225767839,0.11209451866674591,0.14482405064919934,0.1516282622956835,0.1594708593949976,0.18055003513693002,0.11616881532623324,0.14879554837693476,0.1518297606979253,0.2368574757756967,0.09194791548527448,0.10306626961494203,0.17408528291027636,0.09166343780645647,0.1535515413508719,0.11345330151518951,0.15978414191127221,0.1510411284804558,0.1306146868171698,0.14170721945334286,0.2660025015386198,0.16412127251176756,0.12639839764212724,0.17009347035490574,0.10435594585467456,0.08931061653612549,0.08090791302314582,0.07932583785667369,0.11892176149444911,0.08316281588621255,0.19999723721516727,0.21914112259825647,0.16552571172444885,0.2612320210322743,0.07079007947020166,0.2989314526087963,0.1446774726158342,0.14668792848047918,0.11548540222925752,0.1798871100431576,0.15584532313638988,0.17949567206833983,0.16158887253492527,0.20438802466303052,0.1132729239675001,0.15164198084827518,0.24220522202614525,0.14005516699854237,0.2517670242998866,0.2148306383373857,0.14222319917961812,0.11656203697534995,0.1089172110780261,0.1262478557107949,0.05291546876519648,0.19300749640198234,0.31967500520409864,0.20672203272389122,0.3122178048613735,0.23517973066967368,0.050374257598293504,0.19875717371562462,0.13262063179756645,0.18953150771877603,0.1250660027175048,0.09398870588276775,0.11106471748765667,0.21738446727297323,0.14808001149026273,0.16294540332140928,0.1919425509224162,0.016872821094652934
35,0.10719056190272491,0.12850135061305146,0.15888309468549888,0.1463836277385182,0.17531911076924622,0.19642817500024545,0.1398055526608184,0.10876320499414405,0.1939531555523777,0.17573510854521768,0.10616309960922532,0.12593495923338693,0.1355980183152301,0.16313837719272772,0.2008863202758402,0.23891755177526441,0.21591481664388645,0.23608649798049708,0.20992579372048237,0.16523229084871272,0.23371941091394977,0.1803184485463385,0.1490041589157718,0.12136940370654692,0.1362908594553529,0.12990786200128213,0.1261400430580606,0.17435633718934795,0.20611348868681478,0.33729216671452544,0.14273273786044172,0.198502385280789,0.2071848658023585,0.20548507666309535,0.13656996949829558,0.1933517399569018,0.1993691696096338,0.11791403558032698,0.2309280288384885,0.13595060324381958,0.18925735969356516,0.19657440808588422,0.16844174978294468,0.2198036270041177,0.32287034824248284,0.20454897363911506,0.19148332119686096,0.2767614722302003,0.13072668341716032,0.11232453018177146,0.10892303426512395,0.08487431979787896,0.15806411402933307,0.12549328186681308,0.2099418372672721,0.2399332246537682,0.20544428691653138,0.3189565424815486,0.10029537527455101,0.31690221418710607,0.1915886659674344,0.22913297486735473,0.1546123697881061,0.18605874007756285,0.20163719284469206,0.1808966284198048,0.17023167093611757,0.28713653910865133,0.20889432632529115,0.2073352789936962,0.29829288080900973,0.15706999811428268,0.39465149026509927,0.3024789059859341,0.16898237614828115,0.15337692252182134,0.14705902045133623,0.12600206778208767,0.05007609642691513,0.2971172508558162,0.3255549818105754,0.21411601099930433,0.4433800670201107,0.2953674407065794,0.048338399676931765,0.26882262848300886,0.28055255792910394,0.2268423235026118,0.15364888935365517,0.15658563907258305,0.1733695414800076,0.31229921318715803,0.1842730121699967,0.20426196239094718,0.2579612821726167,0.031377363942036496
36,0.11402197374687395,0.09875698214463657,0.11122524324110472,0.1190851883114119,0.139848900723198,0.16666305799088743,0.16453147187985184,0.1018617671710782,0.15671929788829164,0.16210761195937184,0.0847786821229004,0.10289784716354688,0.11416219822975116,0.12592562141144992,0.18921299823089566,0.22381194763021295,0.17644541202605435,0.2114715629887618,0.3335698030933907,0.12323312622846494,0.21707454412251082,0.14714554911945665,0.14294629653059854,0.1263718894457737,0.14328053583863287,0.10131884043304584,0.13564998669548967,0.15390662376726638,0.1521016189823161,0.15049768071809133,0.13141873038910923,0.1837825556718098,0.1936869753865036,0.25386680130121775,0.07792954476501102,0.13549104854360916,0.22823393554113025,0.10011820453859421,0.23677459576282978,0.10284704537711509,0.15624067584281232,0.14611485404804636,0.1450948977120543,0.12764504228161577,0.27142102418901004,0.15915532045327296,0.11078489562856486,0.18933341621016098,0.09773422217571426,0.09138398145159776,0.08668779694475326,0.08523878325075174,0.11990228618147647,0.10072870339680762,0.1813898099288762,0.20967755139834665,0.2103550090362356,0.28662355120243,0.0740495714037257,0.2877451615346249,0.16363934604142472,0.2007619405955472,0.11329219510725075,0.16067276286889864,0.16845616134046804,0.13498594980728917,0.13659529503727974,0.178927765962289,0.11054992861800716,0.13549376318837236,0.25766689164435697,0.150021576561171,0.3001503923098978,0.26667636883439894,0.12568302729072656,0.10971473996027825,0.11334231289746555,0.12060862947845852,0.047229961052424496,0.15921437035326935,0.26837242984833143,0.19958682300325847,0.22440626216596993,0.15361056917556404,0.05034148683824835,0.23548814356996672,0.15419012067133941,0.19047608162647744,0.10991429323624935,0.10012922494881238,0.1092049852814192,0.17683829828009223,0.17073871199400203,0.18592143221393176,0.186746666111679,0.011441784175922898
37,0.10204950180590844,0.07346817584192689,0.11568313786124218,0.08912889901995413,0.11691133686115673,0.10227590840802936,0.1088921752445442,0.0930859171122167,0.13620666026386896,0.14488097459257965,0.0694116798387121,0.10294758075242427,0.10820269002987093,0.11063192581055148,0.18386555002474836,0.20504248771198075,0.15290089270552354,0.21187409264543788,0.21439765039947467,0.17038480517242416,0.20532776716438494,0.15894973347877261,0.1172223690789167,0.10290809033483761,0.1040539991778342,0.09239621692762778,0.13182232625665513,0.12347920620726516,0.13848933580793865,0.16048796909573948,0.12359644982866058,0.13976394974116957,0.16157180010693928,0.24024936876923597,0.1034368043685463,0.15542911106340185,0.1516353679939133,0.06840564467616872,0.17503771091345932,0.12758432735054548,0.19478571485902219,0.15448151559695145,0.1311226228964264,0.13417101608910453,0.26275370402700027,0.1667483030059147,0.13669810467782728,0.1579362357116869,0.14532789336714558,0.1470657109575484,0.10006670301073584,0.08294852935312491,0.11021196816845702,0.10320709407021411,0.1893722243472311,0.2164942785228421,0.17316894766456414,0.22465939214687936,0.08154126079558832,0.24262636854916053,0.15206852632177625,0.16221520177309934,0.13998006666285967,0.16373284265219024,0.14965531104871133,0.15060336823277876,0.12407880253529946,0.20501260366389928,0.1351929865193835,0.17286098706881514,0.30921872003887074,0.1268504292303838,0.27910235461975486,0.21056620031995887,0.1711342630025463,0.1603264907594948,0.12853272428538887,0.12410189584393283,0.05883772418791988,0.1979064347421815,0.2909026910431711,0.24430299357154617,0.2687515851251776,0.19335900441001108,0.046780621190534166,0.16725057032635338,0.1659776012838874,0.16037118712811438,0.09089404695265735,0.13619802480599752,0.11912876653398552,0.23994264592147996,0.13900943363200335,0.15479685189541836,0.12577114359020447,0.010698672134201281
38,0.10165251271920628,0.07548154738464774,0.06626607676539109,0.07802192367712557,0.10264268526471199,0.08430458995554879,0.10031406525487085,0.06437717108710661,0.1172786296720254,0.13513997462874094,0.07050338887516805,0.10154776857629155,0.08359685099961833,0.0782819489957367,0.14159059734732082,0.17229303860780387,0.1450544926090842,0.16592117709111598,0.17889889590394326,0.09684293406837607,0.20930052071342065,0.09345980393519504,0.12269591033345151,0.10577497589116458,0.12330710493838737,0.09305889750100516,0.11718998032067862,0.13919671132337985,0.13740929254301548,0.16076398950606574,0.1085294468361706,0.12954511399800772,0.1461591253469754,0.22830644366713226,0.061819115827948856,0.09334225262049944,0.1437408588128921,0.06892212215674043,0.13757074531079905,0.09788013356693792,0.15012193721180989,0.11009902676795225,0.1098492025318416,0.11732963331543633,0.2595799903445162,0.13242486344921467,0.11535491931108055,0.14281033635911644,0.08125855616987288,0.06799313636490201,0.08689392651522976,0.07733176965349742,0.10219632541445112,0.08162167278958687,0.17518454659309146,0.21395508214434145,0.12900501988679558,0.15938353397909477,0.054500840098897996,0.26292518075704585,0.11849272470255734,0.1338027231559904,0.08853038540067004,0.16841613699756675,0.1431734379534637,0.15191985157414756,0.13989510401107808,0.19609676650055619,0.09764434863880567,0.10973673007866047,0.18760111295587834,0.09376874630877197,0.21174262030796775,0.1894432634969574,0.11268118849780073,0.09457646999596925,0.10429436156016392,0.11257924287442211,0.05407577225683502,0.1535596035918232,0.25528359064771333,0.17634117298701302,0.25967619816886334,0.1384072410569761,0.03958831589519818,0.15725678224290096,0.10217417192522404,0.1414866118788316,0.0799453325153614,0.06744456696967838,0.0797731838874256,0.15685817922053324,0.13787146748101442,0.14410938063328338,0.1646735703825657,0.009431363761186695
30,0.03266455832740056,0.05503982512701722,0.060647150334760536,0.05287334524257803,0.057188540958035716,0.07379440267359483,0.07193170062828003,0.10776693714197938,0.08763816954417214,0.10112070077379398,0.043577879342787895,0.0598368904556601,0.06511571375930592,0.035948725374697066,0.058923963106289445,0.11414594298795988,0.10466931956413772,0.049618427035776236,0.17035942273382476,0.052585612174449015,0.07040554309335256,0.09252493789729144,0.051020035859054236,0.038295282101123096,0.08570560435803376,0.05783560251827069,0.12757244429448944,0.07606558930175211,0.06548566338722628,0.16058659261951114,0.05154595850292898,0.06716347511314869,0.07458811229555673,0.10494526074183508,0.027002317439413837,0.05350406022698806,0.08635508753607812,0.055286531863230515,0.08656826018432762,0.04641462480475145,0.07245054374224491,0.062251429908889655,0.06990568634367644,0.09467525147623146,0.11612970050137417,0.05562733858178914,0.07501339493909498,0.10322193428153881,0.04283247183319672,0.03871080206366395,0.02668827371686122,0.04772530065603853,0.07135175329904664,0.045542477601449693,0.09143274726182149,0.08952768795817168,0.09151040110987996,0.14186298317557222,0.04925127779240501,0.20315711118393276,0.059187967844926526,0.061838573282669174,0.06847058303777231,0.1132117977943663,0.09640647755397769,0.07887831607632156,0.09400702475816258,0.078558204728298,0.05773802204277345,0.07942869444637335,0.121933801214122,0.04406262537154415,0.13799144867543678,0.1406553007813951,0.07572157468787477,0.052710469703281415,0.06213051506568412,0.1463702796339197,0.0555187672090216,0.0717401417048893,0.16408579714931815,0.10639677385385315,0.19335414010761776,0.11047348206490692,0.032719910160648125,0.10532622119316493,0.10049414352435004,0.09102940448102803,0.05583304433388658,0.046814393491519724,0.08732332927602116,0.059735194762680965,0.07468629359264378,0.05987473998244641,0.04754231539273235,0.026616827054362524
45,0.20090920822656955,0.0867326373175894,0.07923933075243905,0.09416223642168742,0.12109606673960993,0.07498998854534822,0.10081129238488984,0.08703357255325628,0.139311081275018,0.17589743109812428,0.08203685811989914,0.10986535564286903,0.1053727658717376,0.1194329847775144,0.1692193524844443,0.22509020576467087,0.15215596786358088,0.22325773019344197,0.23054110539985562,0.10804343647794479,0.2705690027871084,0.12337969302986451,0.13729510414502144,0.13754831439400483,0.13005467504147905,0.10042129717574788,0.14856893915734126,0.15939283988105757,0.17161125740752858,0.16944548481225485,0.1152270819622041,0.16916439894194912,0.1647472304937354,0.16799629518747494,0.07570518267756121,0.1235073513185494,0.21468920971518912,0.0887633726086614,0.17314537809597574,0.1069406774714281,0.16736081072905673,0.14345562205048434,0.13530634888411353,0.1723499481870192,0.27780857160009376,0.17933906409401779,0.13064585998210898,0.16997902407257293,0.10852283914050531,0.0931646490919702,0.08683931670701739,0.07082499282000221,0.09969252732129608,0.09003361760500894,0.2478958918052223,0.2463692944780531,0.16752372341959365,0.2577182073189537,0.0768352672338235,0.3141892351259914,0.142485397861436,0.18880002361226467,0.12606367426524123,0.21422128503892512,0.1827402770287705,0.20459457415247773,0.17355441450864983,0.21207419967901409,0.10090611086715295,0.11730001087515163,0.2636919764700565,0.20538749665864398,0.2539921777914591,0.21854051835942911,0.14048263687231444,0.12961085805590855,0.1592890409973684,0.24732893784025922,0.18023647075579685,0.1565251230537834,0.3591466539831938,0.21004790136554696,0.31804835793072517,0.1425402775663036,0.09863909392727255,0.18539710838124268,0.13612925946171472,0.1818079043748062,0.10972495852921771,0.08851639711741299,0.1624277241697616,0.2271125415244608,0.2410867887195982,0.2908422509029247,0.26988856702318476,0.017055080690804303
46,0.19289882414111137,0.06502204768493236,0.07865551699720807,0.07403209929731602,0.09560891948115469,0.08282434100427238,0.09867925448957848,0.07033981010018309,0.14497983461607333,0.15234056562659504,0.0680797735537535,0.09413919965847306,0.09581867202946359,0.11046027217068666,0.16522894470322758,0.16783874964009815,0.145667230280206,0.21333424098699183,0.22822834324924557,0.1078618389874233,0.23778971157949247,0.11892077785746302,0.1284853025214101,0.10296411505289527,0.1261274887726458,0.09138677887727198,0.14464568732523553,0.12609751030578575,0.15075462021745611,0.14361467011698803,0.10621987376291209,0.13807048953955103,0.13878093180004392,0.2567269243386878,0.07105615966746903,0.09244508893866321,0.17206492411120422,0.07694818059964703,0.16311109134438517,0.08558822576996405,0.133483785474791,0.12885474927345797,0.11886431491887883,0.14039001794359152,0.2759466673522084,0.1507632262264451,0.11891961143733987,0.15771338854461803,0.08949189244702271,0.08550591070572455,0.07364228181805643,0.056567268534240434,0.09785037533229257,0.07804825410651972,0.17538150913453965,0.22664992077099466,0.15465620755737763,0.22755616252629185,0.06137830801332189,0.28085239871714585,0.13443539550167394,0.13691403520310885,0.11216253949924226,0.20001633503084815,0.1454880958335547,0.17822142283457687,0.13826517304017472,0.20227141611597332,0.10054321606145056,0.10024113389499334,0.23063816067513532,0.16992825179150284,0.19545688955089613,0.19031746405393068,0.11976360722231583,0.12038125949549361,0.13161020875210205,0.214050462380996,0.15494401923528933,0.13455838903598227,0.25882312567123833,0.19040933127325488,0.2697288797339219,0.14463451297508456,0.0765731282102653,0.15250664164309846,0.1284179452304759,0.17523879803070042,0.09853434796395888,0.08828291463080618,0.09540195610539204,0.20370052789875004,0.23029322776493633,0.2837926144991272,0.2537744070652872,0.011583672957761415
