"","Allele","n"
"1","A0101",1383
"2","A0201",3274
"3","A0202",3363
"4","A0203",2649
"5","A0204",2027
"6","A0205",3199
"7","A0206",2286
"8","A0207",3646
"9","A0211",2114
"10","A0301",1750
"11","A1101",3782
"12","A1102",2546
"13","A2301",2570
"14","A2402",2269
"15","A2407",1410
"16","A2501",1036
"17","A2601",1439
"18","A2902",1055
"19","A3001",1211
"20","A3002",2540
"21","A3101",961
"22","A3201",2184
"23","A3301",2087
"24","A3303",2519
"25","A3401",2055
"26","A3402",2931
"27","A3601",2073
"28","A6601",1948
"29","A6801",1745
"30","A6802",1930
"31","A7401",2298
"32","B0702",1781
"33","B0704",1457
"34","B0801",743
"35","B1301",4033
"36","B1302",2235
"37","B1402",1435
"38","B1501",3641
"39","B1502",1443
"40","B1503",2860
"41","B1510",1529
"42","B1517",1790
"43","B1801",2022
"44","B2705",1662
"45","B3501",740
"46","B3503",1412
"47","B3507",1922
"48","B3701",1531
"49","B3801",2531
"50","B3802",3030
"51","B4001",3240
"52","B4002",3891
"53","B4006",2381
"54","B4201",3478
"55","B4402",1144
"56","B4403",968
"57","B4501",1462
"58","B4601",1015
"59","B4901",3822
"60","B5001",692
"61","B5101",1562
"62","B5201",1582
"63","B5301",2169
"64","B5401",1240
"65","B5501",1549
"66","B5502",1562
"67","B5601",1861
"68","B5701",1135
"69","B5703",2496
"70","B5801",2122
"71","B5802",1062
"72","C0102",1412
"73","C0202",951
"74","C0302",1249
"75","C0303",2254
"76","C0304",2434
"77","C0401",1924
"78","C0403",1147
"79","C0501",1515
"80","C0602",1392
"81","C0701",871
"82","C0702",1107
"83","C0704",799
"84","C0801",1860
"85","C0802",3282
"86","C1202",1438
"87","C1203",2235
"88","C1402",1440
"89","C1403",2884
"90","C1502",3455
"91","C1601",3008
"92","C1701",1016
"93","G0101",810
"94","G0103",693
"95","G0104",778
